,year,year_count,congregation,denomination,density,clustering,gender_assort,degree_assort,mod_assort,male_bridges,female_bridges,male-female,male-male,female-female,male,female,nodes,bridge_pct,network_pct
0,1747,1,flatlands-drc,dutch reformed,0.25,0.727,-0.4,1.0,1.0,0,0,0.2857142857142857,0.42857142857142855,0.0,6,2,8,0.0,0.25
1,1748,2,flatlands-drc,dutch reformed,0.10526315789473684,0.786,-0.098901098901099,-0.4414414414414378,1.0,1,0,0.25,0.4,0.1,13,7,20,0.0,0.35
2,1749,3,flatlands-drc,dutch reformed,0.05,0.584,-0.262491203377903,-0.27380125086866014,0.8731707317073173,4,2,0.2948717948717949,0.3333333333333333,0.07692307692307693,25,15,40,0.3333333333333333,0.375
3,1750,4,flatlands-drc,dutch reformed,0.043478260869565216,0.574,-0.29019607843137246,-0.03997144896502553,0.8985976267529667,4,3,0.2978723404255319,0.3404255319148936,0.06382978723404255,30,17,47,0.42857142857142855,0.3617021276595745
4,1751,5,flatlands-drc,dutch reformed,0.03502824858757062,0.563,-0.2681818181818182,-0.04338428284699661,0.8670139420867168,6,3,0.2903225806451613,0.3548387096774194,0.06451612903225806,39,21,60,0.3333333333333333,0.35
5,1752,6,flatlands-drc,dutch reformed,0.02666666666666667,0.513,-0.34121355397951153,0.012987012987012592,0.8925199709513434,9,6,0.3108108108108108,0.32432432432432434,0.05405405405405406,48,27,75,0.4,0.36
6,1753,7,flatlands-drc,dutch reformed,0.022674146797568958,0.541,-0.38367485565493015,0.06399448597635299,0.8480722891566266,13,8,0.3247422680412371,0.29896907216494845,0.05154639175257732,57,36,93,0.38095238095238093,0.3870967741935484
7,1754,8,flatlands-drc,dutch reformed,0.021584158415841583,0.531,-0.394456289978678,0.050162915814200036,0.8653809614288429,15,7,0.3302752293577982,0.28440366972477066,0.05504587155963303,60,41,101,0.3181818181818182,0.40594059405940597
8,1755,9,flatlands-drc,dutch reformed,0.021097834204630322,0.57,-0.4016373108409825,0.0360442376424572,0.8698387382597909,15,7,0.33185840707964603,0.2831858407079646,0.05309734513274336,62,42,104,0.3181818181818182,0.40384615384615385
9,1756,10,flatlands-drc,dutch reformed,0.021351125938281902,0.586,-0.3679002572729072,-0.06942270335514776,0.8853520738597217,18,6,0.31640625,0.3203125,0.046875,65,45,110,0.25,0.4090909090909091
10,1757,11,flatlands-drc,dutch reformed,0.017973856209150325,0.619,-0.3983050847457626,-0.0867210819663472,0.8782512451577199,22,7,0.3212121212121212,0.3212121212121212,0.03636363636363636,81,55,136,0.2413793103448276,0.40441176470588236
11,1758,12,flatlands-drc,dutch reformed,0.016639088067659496,0.618,-0.4091226669328278,-0.06559015706652407,0.8771069203741111,26,8,0.32320441988950277,0.32044198895027626,0.03314917127071823,87,61,148,0.23529411764705882,0.41216216216216217
12,1759,13,flatlands-drc,dutch reformed,0.016086885513637107,0.605,-0.4093449586407332,-0.1056795080621741,0.8876644760289106,28,8,0.3248730964467005,0.3147208121827411,0.03553299492385787,91,66,157,0.2222222222222222,0.42038216560509556
13,1760,14,flatlands-drc,dutch reformed,0.01571965340081282,0.614,-0.39430821550026846,-0.08530555621428067,0.8918762114479357,29,10,0.32439024390243903,0.3073170731707317,0.04390243902439024,93,69,162,0.2564102564102564,0.42592592592592593
14,1761,15,flatlands-drc,dutch reformed,0.014917793436170888,0.605,-0.3685823754789275,-0.08366271409749662,0.9061754519049376,32,10,0.32340425531914896,0.2936170212765957,0.059574468085106386,99,79,178,0.23809523809523808,0.4438202247191011
15,1762,16,flatlands-drc,dutch reformed,0.01442495126705653,0.667,-0.3437407769855696,-0.06240197574321028,0.9150826632568586,33,11,0.3223938223938224,0.277992277992278,0.07722007722007722,103,87,190,0.25,0.45789473684210524
16,1763,17,flatlands-drc,dutch reformed,0.013619240799768183,0.615,-0.3306915205631233,-0.09440936474248246,0.9108331042067638,33,14,0.32092198581560283,0.2730496453900709,0.0851063829787234,110,94,204,0.2978723404255319,0.46078431372549017
17,1764,18,flatlands-drc,dutch reformed,0.012875359934183464,0.623,-0.3128093280765035,-0.06427300067513761,0.9201468614466518,36,15,0.3194888178913738,0.26198083067092653,0.09904153354632587,116,105,221,0.29411764705882354,0.4751131221719457
18,1765,19,flatlands-drc,dutch reformed,0.012568824757926714,0.604,-0.3170622355479591,0.002529981816820321,0.9144872813990461,38,18,0.3217522658610272,0.2537764350453172,0.1027190332326284,119,111,230,0.32142857142857145,0.4826086956521739
19,1766,20,flatlands-drc,dutch reformed,0.01224237851925517,0.622,-0.3107218726201451,-0.018403799144197996,0.9118259514288999,39,21,0.32072829131652664,0.25210084033613445,0.10644257703081232,126,116,242,0.35,0.4793388429752066
20,1767,21,flatlands-drc,dutch reformed,0.011917892156862744,0.62,-0.3034982539009668,0.0022957822904022896,0.9192434758020352,39,20,0.32005141388174807,0.2467866323907455,0.11311053984575835,131,125,256,0.3389830508474576,0.48828125
21,1768,22,flatlands-drc,dutch reformed,0.0121661262930369,0.621,-0.29686520376175546,0.0241320652748336,0.9118198349419498,36,22,0.3197969543147208,0.23857868020304568,0.1218274111675127,129,126,255,0.3793103448275862,0.49411764705882355
22,1769,23,flatlands-drc,dutch reformed,0.012700796656654042,0.649,-0.3072129062489539,0.019797958679206834,0.91093047883454,37,19,0.3226221079691517,0.23393316195372751,0.12082262210796915,126,122,248,0.3392857142857143,0.49193548387096775
23,1770,24,flatlands-drc,dutch reformed,0.013339734577003532,0.69,-0.29126478920179966,0.11497855348143143,0.9109948018333012,36,18,0.32005141388174807,0.2262210796915167,0.13367609254498714,120,122,242,0.3333333333333333,0.5041322314049587
